keyword,val
reported,0.5058291629672133
casualties,0.5058291629672133
driver,0.493473164252
soldiers,0.4783744997936969
ontario,0.46686868619051514
however,0.4580680758834623
assailants,0.4529506881687428
mohamed,0.4529506881687428
least,0.4160648113613208
fire,0.4076769277558421
sources,0.4076769277558421
threw,0.34617110376704513
molotov,0.34617110376704513
cocktail,0.34617110376704513
haitian,0.34617110376704513
radio,0.34617110376704513
station,0.34617110376704513
montreal,0.34617110376704513
taxi,0.32898210950133333
isil,0.32898210950133333
attacked,0.2809119157765436
syrian,0.2809119157765436
refugees,0.2809119157765436
pepper,0.2809119157765436
spray,0.2809119157765436
outside,0.2809119157765436
welcome,0.2809119157765436
ceremony,0.2809119157765436
vancouver,0.2809119157765436
british,0.2809119157765436
columbia,0.2809119157765436
people,0.2809119157765436
set,0.27068296787611607
ibrahim,0.27068296787611607
jame,0.27068296787611607
mosque,0.27068296787611607
hamilton,0.27068296787611607
keith,0.27068296787611607
frederick,0.27068296787611607
anti,0.27068296787611607
muslim,0.27068296787611607
extremist,0.27068296787611607
stabbed,0.23918724989684845
military,0.23918724989684845
recruitment,0.23918724989684845
center,0.23918724989684845
toronto,0.23918724989684845
individual,0.23918724989684845
ayanle,0.23918724989684845
hassan,0.23918724989684845
ali,0.23918724989684845
stated,0.23918724989684845
allah,0.23918724989684845
told,0.23918724989684845
carry,0.23918724989684845
opened,0.2264753440843714
tenx,0.2264753440843714
nightclub,0.2264753440843714
calgary,0.2264753440843714
alberta,0.2264753440843714
person,0.2264753440843714
assault,0.2264753440843714
elmi,0.2264753440843714
salad,0.2264753440843714
detonated,0.16449105475066667
explosive,0.16449105475066667
device,0.16449105475066667
strathroy,0.16449105475066667
blast,0.16449105475066667
killed,0.16449105475066667
ensuing,0.16449105475066667
clash,0.16449105475066667
police,0.16449105475066667
aaron,0.16449105475066667
pledged,0.16449105475066667
allegiance,0.16449105475066667
islamic,0.16449105475066667
state,0.16449105475066667
iraq,0.16449105475066667
levant,0.16449105475066667
connection,0.16449105475066667
could,0.16449105475066667
confirmed,0.16449105475066667
