,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
146022,201504010047,2015,4,1,Niger,Sub-Saharan Africa,Diffa,Bosso,13.700304000000001,13.309739000000002,"04/01/2015: Assailants attacked Bosso village, Diffa region, Niger. At least 47 assailants were killed in the ensuing clash with security forces from Chad and Niger. No group claimed responsibility; however, sources attributed the incident to Boko Haram.",Private Citizens & Property,Boko Haram,Unknown,47,0
146960,201504250027,2015,4,25,Niger,Sub-Saharan Africa,Diffa,Karamga,14.015,13.378457999999998,"04/25/2015: Assailants attacked a military base and residential areas in Karamga, Lake Chad area, Diffa region, Niger. At least 46 soldiers, 28 civilians, and 156 assailants were killed and nine soldiers and an unknown number of assailants were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Military,Boko Haram,Firearms,230,9
147415,201505050057,2015,5,7,Niger,Sub-Saharan Africa,Diffa,Kougoudou,13.533182,13.006083,"05/07/2015: Assailants attacked residents and buildings in Kougoudou village, Diffa region, Niger. At least five people were killed, two people were injured, and 20 houses were set on fire. This was one of two coordinated raids on villages on the same night. No group claimed responsibility; however, sources attributed the incidents to Boko Haram.",Private Citizens & Property,Boko Haram,Incendiary,2,2
147416,201505050058,2015,5,7,Niger,Sub-Saharan Africa,Diffa,Kilbouwa,13.8622,11.0818,"05/07/2015: Assailants attacked residents and buildings in Kilbouwa village, Diffa region, Niger. There were no reported casualties, but an unknown number of houses were set on fire during the attack. This was one of two coordinated raids on villages on the same night. No group claimed responsibility; however, sources attributed the incidents to Boko Haram.",Private Citizens & Property,Boko Haram,Incendiary,0,0
149166,201506170021,2015,6,17,Niger,Sub-Saharan Africa,Diffa,Lamana,13.507695000000002,12.92882,"06/17/2015: Assailants attacked residents in Lamana village, Niger. This was one of two coordinated raids on villages in the area on the same night. Thirty-eight people were killed and three people were injured across both attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,19,2
149167,201506170022,2015,6,17,Niger,Sub-Saharan Africa,Diffa,Ngoumnao,13.492745999999999,12.907079,"06/17/2015: Assailants attacked residents in Ngoumnao village, Niger. This was one of two coordinated raids on villages in the area on the same night. Thirty-eight people were killed and three people were injured across both attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,19,1
149406,201506230037,2015,6,23,Niger,Sub-Saharan Africa,Diffa,Yebi,13.734933999999999,13.292960999999998,"06/23/2015: Assailants opened fire on Yebi village, Diffa region, Niger. Five people were killed, four others were injured, and more than 100 houses were set on fire during the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,5,4
150062,201507090041,2015,7,9,Niger,Sub-Saharan Africa,Diffa,Dagaya,13.698885,13.311731,"07/09/2015: Assailants attacked employees of a local company in Dagaya village, near Bosso, Niger. Five employees had their throats slit during the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Melee,5,0
150204,201507120039,2015,7,12,Niger,Sub-Saharan Africa,Diffa,Diffa,13.313247,12.61588,"07/12/2015: Three suicide bombers attacked a prison in Diffa, Niger. One bomber detonated and the other two were killed in the ensuing clash with prison guards. In addition, one guard was killed and two guards were injured. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Police,Boko Haram,Explosives/Bombs/Dynamite,4,2
150320,201507150010,2015,7,15,Niger,Sub-Saharan Africa,Diffa,Bosso,13.698885,13.311731,"07/15/2015: Assailants attacked Bosso village, Diffa region, Niger. At least 15 civilians were killed four civilians were wounded in the raid. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,15,4
151962,201508250054,2015,8,25,Niger,Sub-Saharan Africa,Diffa,Abadam,13.626185000000001,13.251864999999999,"08/25/2015: Assailants attacked residents in Abadam, Diffa, Niger. At least two people were killed in the raid. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Unknown,3,0
153144,201509240034,2015,9,24,Niger,Sub-Saharan Africa,Diffa,N'Gourtoua,13.317167000000001,12.604215,"09/24/2015: Assailants attacked residents and set fire to buildings in N'Gourtoua village, Diffa region, Niger. At least 15 people, including the village head, were killed, four others were injured in the incident. No group claimed responsibility; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,15,4
153382,201510020018,2015,10,2,Niger,Sub-Saharan Africa,Zinder,Baroua,15.142266000000001,10.073992,"10/02/2015: Assailants attacked soldiers headed to Baroua village, Zinder region, Niger. At least two soldiers were killed and seven soldiers were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Military,Boko Haram,Firearms,2,7
153457,201510040020,2015,10,4,Niger,Sub-Saharan Africa,Diffa,Unknown,15.411662,12.765903999999999,"10/04/2015: Four suicide bombers detonated in Diffa region, Niger. In addition to the bombers, at least six people, including security force members and civilians, were killed and 12 people were injured in the blast. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",Police,Boko Haram,Explosives/Bombs/Dynamite,10,12
154166,201510210020,2015,10,21,Niger,Sub-Saharan Africa,Diffa,Unknown,15.411662,12.765903999999999,"10/21/2015: Security forces identified and opened fire on suicide bombers attempting to target a Niger Armed Forces base in Diffa province, Niger. At least one bomber detonated, killing at least six people, including two soldiers and four assailants, and injuring three other soldiers. No group claimed responsibility; however, sources attributed the attack to Boko Haram.",Military,Boko Haram,Explosives/Bombs/Dynamite,6,3
154434,201510280029,2015,10,28,Niger,Sub-Saharan Africa,Diffa,Ala,15.411662,12.765903999999999,"10/28/2015: Assailants attacked Ala village, Diffa region, Niger. At least 14 people were killed and three people were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,14,3
154674,201511020062,2015,11,2,Niger,Sub-Saharan Africa,Diffa,Unknown,13.676865,12.713512,"11/02/2015: Assailants detonated an explosive device targeting a military vehicle in Lake Chad area, Diffa region, Niger. One soldier was killed in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Military,Boko Haram,Explosives/Bombs/Dynamite,1,0
154989,201511110020,2015,11,11,Niger,Sub-Saharan Africa,Diffa,Bosso,13.699382,13.310012,"11/11/2015: Assailants attacked a village in Bosso district, Diffa region, Niger. Five civilians were killed in the attack, and 20 assailants were killed in ensuing clashes. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Unknown,25,0
155606,201511260027,2015,11,26,Niger,Sub-Saharan Africa,Diffa,Bosso,13.700701,13.309164,"11/26/2015: Assailants attacked Gogone village, Bosso municipality, Diffa region, Niger. At least 18 people were killed, 11 people were wounded, and a child was reported missing in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Explosives/Bombs/Dynamite,18,11
155685,201511280047,2015,11,28,Niger,Sub-Saharan Africa,Diffa,Unknown,13.676865,12.713512,"11/28/2015: Assailants attacked residents in a village in Diffa, Niger. At least four people were killed, two people were injured, and 50 houses were set on fire. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Private Citizens & Property,Boko Haram,Firearms,4,2
156532,201512230015,2015,12,23,Niger,Sub-Saharan Africa,Diffa,Abadam,13.626389000000001,13.251389000000001,"12/23/2015: Assailants raided Abadam town, Diffa, Niger. At least five people, including two soldiers, were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",Military,Boko Haram,Unknown,5,0
