keyword,val
police,0.3796631983009997
island,0.3796631983009997
camp,0.3796631983009997
turkish,0.29172998299578917
istanbul,0.29172998299578917
aircraft,0.29172998299578917
claimed,0.29172998299578917
van,0.25819888974716104
government,0.25819888974716104
building,0.25819888974716104
prime,0.25819888974716104
minister,0.25819888974716104
office,0.25819888974716104
vbied,0.25819888974716104
nearby,0.25819888974716104
officer,0.18983159915049985
ferry,0.18983159915049985
location,0.18983159915049985
wednesday,0.14586499149789459
national,0.14586499149789459
stormed,0.14586499149789459
cockpit,0.14586499149789459
airlines,0.14586499149789459
plane,0.14586499149789459
less,0.14586499149789459
hour,0.14586499149789459
arrival,0.14586499149789459
turkey,0.14586499149789459
demanded,0.14586499149789459
return,0.14586499149789459
waving,0.14586499149789459
however,0.14586499149789459
passengers,0.14586499149789459
overpowered,0.14586499149789459
hijacker,0.14586499149789459
landed,0.14586499149789459
safely,0.14586499149789459
security,0.14586499149789459
forces,0.14586499149789459
claim,0.14586499149789459
discovered,0.14586499149789459
false,0.14586499149789459
casualties,0.14586499149789459
damages,0.14586499149789459
reported,0.14586499149789459
group,0.14586499149789459
responsibility,0.14586499149789459
attempted,0.14586499149789459
hijacking,0.14586499149789459
province,0.12909944487358052
parked,0.12909944487358052
rental,0.12909944487358052
filled,0.12909944487358052
pounds,0.12909944487358052
ammonium,0.12909944487358052
nitrate,0.12909944487358052
based,0.12909944487358052
explosives,0.12909944487358052
housed,0.12909944487358052
oil,0.12909944487358052
energy,0.12909944487358052
department,0.12909944487358052
lit,0.12909944487358052
fuse,0.12909944487358052
vehicle,0.12909944487358052
borne,0.12909944487358052
improvised,0.12909944487358052
fled,0.12909944487358052
exploded,0.12909944487358052
killed,0.12909944487358052
injured,0.12909944487358052
destroyed,0.12909944487358052
several,0.12909944487358052
vehicles,0.12909944487358052
damaged,0.12909944487358052
buildings,0.12909944487358052
unharmed,0.12909944487358052
hole,0.09491579957524993
buskerud,0.09491579957524993
county,0.09491579957524993
dressed,0.09491579957524993
rode,0.09491579957524993
utoya,0.09491579957524993
youth,0.09491579957524993
run,0.09491579957524993
ruling,0.09491579957524993
labor,0.09491579957524993
party,0.09491579957524993
told,0.09491579957524993
driver,0.09491579957524993
needed,0.09491579957524993
go,0.09491579957524993
check,0.09491579957524993
everything,0.09491579957524993
secure,0.09491579957524993
bombing,0.09491579957524993
took,0.09491579957524993
place,0.09491579957524993
opened,0.09491579957524993
fire,0.09491579957524993
attendees,0.09491579957524993
semi,0.09491579957524993
automatic,0.09491579957524993
caliber,0.09491579957524993
ruger,0.09491579957524993
mini,0.09491579957524993
rifle,0.09491579957524993
millimeter,0.09491579957524993
glock,0.09491579957524993
pistol,0.09491579957524993
due,0.09491579957524993
remote,0.09491579957524993
able,0.09491579957524993
kill,0.09491579957524993
injure,0.09491579957524993
including,0.09491579957524993
teenagers,0.09491579957524993
could,0.09491579957524993
reach,0.09491579957524993
caused,0.09491579957524993
unknown,0.09491579957524993
amount,0.09491579957524993
property,0.09491579957524993
damage,0.09491579957524993
arrived,0.09491579957524993
surrendered,0.09491579957524993
without,0.09491579957524993
fight,0.09491579957524993
