,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
37055,198902080008,1989,2,8,Czechoslovakia,Eastern Europe,,Usti Nad Labem,50.661027000000004,14.032997,,Government (General),Unknown,Explosives/Bombs/Dynamite,0,0
37631,198903220019,1989,3,22,Czechoslovakia,Eastern Europe,,Prague,50.087811,14.42046,,Airports & Aircraft,Unknown,Firearms,0,0
38004,198904260003,1989,4,26,Czechoslovakia,Eastern Europe,,Halickuv Brod,49.606945,15.579348000000001,,Transportation,Unknown,Explosives/Bombs/Dynamite,0,0
38339,198905260008,1989,5,26,Czechoslovakia,Eastern Europe,,Prague,50.087811,14.42046,,Airports & Aircraft,Unknown,Unknown,0,0
