,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
34758,198806210001,1988,6,21,Botswana,Sub-Saharan Africa,South-East,Gaborone,-24.658056,25.912222,,Business,Unknown,Explosives/Bombs/Dynamite,0,0
36075,198811080003,1988,11,8,Botswana,Sub-Saharan Africa,South-East,Gaborone,-24.656477,25.911255,,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,0
36651,198812280008,1988,12,28,Botswana,Sub-Saharan Africa,South-East,Gaborone,-24.658056,25.912222,,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,1,5
