keyword,val
anti,0.5935761841845979
old,0.5869116783579518
occurred,0.5286680557088186
responsibility,0.4657073809542229
russian,0.4344883805696533
embassy,0.42229836926994263
town,0.40079925247844367
area,0.40079925247844367
linked,0.35739024079416337
incidents,0.35739024079416337
peitavas,0.35739024079416337
street,0.35739024079416337
synagogue,0.35739024079416337
result,0.35739024079416337
suspected,0.35739024079416337
fascist,0.35739024079416337
extremists,0.35739024079416337
omega,0.3183877439289813
terrorist,0.3183877439289813
unit,0.3183877439289813
dismantled,0.3183877439289813
letter,0.3183877439289813
planted,0.3183877439289813
israeli,0.3183877439289813
claim,0.3183877439289813
car,0.27230301736710255
shop,0.27230301736710255
several,0.27230301736710255
people,0.27230301736710255
injured,0.27230301736710255
shattered,0.27230301736710255
glass,0.27230301736710255
suspects,0.27230301736710255
group,0.27230301736710255
individual,0.27230301736710255
claimed,0.27230301736710255
section,0.23606001327308523
causing,0.23606001327308523
severe,0.23606001327308523
damage,0.23606001327308523
year,0.23606001327308523
building,0.23606001327308523
surrounding,0.23606001327308523
perpetrated,0.23606001327308523
blast,0.21724419028482664
days,0.21724419028482664
jewish,0.21724419028482664
sentiments,0.21724419028482664
high,0.21724419028482664
time,0.21724419028482664
