keyword,val
building,1.0501559026369511
parliament,0.7782829228046183
government,0.5773502691896258
reserve,0.5773502691896258
bank,0.5773502691896258
ministry,0.5233582502695435
agriculture,0.5233582502695435
forestry,0.5233582502695435
powder,0.4028222621846985
found,0.3400358521482163
morning,0.2200545430671656
conventry,0.2200545430671656
road,0.2200545430671656
hastings,0.2200545430671656
pipe,0.2200545430671656
bombs,0.2200545430671656
dismantled,0.2200545430671656
army,0.2200545430671656
bomb,0.2200545430671656
disposal,0.2200545430671656
units,0.2200545430671656
cash,0.2200545430671656
scrap,0.2200545430671656
damage,0.2200545430671656
resulted,0.2200545430671656
attempted,0.2200545430671656
attack,0.2200545430671656
motive,0.2200545430671656
group,0.2200545430671656
claimed,0.2200545430671656
wednesday,0.20141113109234926
white,0.20141113109234926
envelope,0.20141113109234926
party,0.20141113109234926
offices,0.20141113109234926
prime,0.20141113109234926
minister,0.20141113109234926
helen,0.20141113109234926
clark,0.20141113109234926
area,0.20141113109234926
evacuated,0.20141113109234926
decontaminated,0.20141113109234926
though,0.20141113109234926
nature,0.20141113109234926
confirmed,0.20141113109234926
douglas,0.20141113109234926
hancock,0.20141113109234926
pleaded,0.20141113109234926
guilty,0.20141113109234926
sending,0.20141113109234926
