keyword,val
police,1.7701279570672028
ranch,1.5730728530931095
fire,1.4620719218274645
casualties,1.3252472623433198
day,1.302041969226451
attributed,1.1637669043489351
reported,1.1283420228844192
concepcion,1.1235960728673786
victims,1.0632061170799423
station,1.0189830695065138
attacked,1.0075157285570977
set,0.973600153957927
vehicle,0.9475861262624015
sources,0.9010566833335025
officials,0.8983268158469533
later,0.8868683557399856
killed,0.885662112471752
opened,0.8686704722180664
area,0.8120843817980629
equipment,0.7959278671200373
unharmed,0.7737920780416867
district,0.7485471790697111
reports,0.6744516429426023
gunfire,0.6744516429426023
abducted,0.6535559779385085
released,0.6535559779385085
scene,0.6357812521795714
several,0.6311581524243667
azotey,0.6005406217116169
hostage,0.5980375546685545
ciervo,0.5980375546685545
identified,0.596793474546027
fehr,0.5831259976260716
farmers,0.5826373444537506
la,0.5679952808579775
building,0.5669085213705913
damaged,0.5390876692662643
town,0.5203539378029243
attacks,0.5203539378029243
stations,0.5203539378029243
tractors,0.5183342033538129
tacuati,0.5111366473487263
laborer,0.48750524259102074
left,0.4867218374618987
force,0.47379306313120073
least,0.47379306313120073
officers,0.47379306313120073
individuals,0.46557048554304403
el,0.46557048554304403
taking,0.46557048554304403
incidents,0.46557048554304403
arroyito,0.46535532164026305
suspected,0.4541870272093306
kidnapped,0.4478865013578337
attempted,0.4476060499764201
unknown,0.4469075326728157
estancia,0.44645861998583886
pieces,0.4453718604984528
worker,0.4422804276230356
workers,0.4380145077409539
mieres,0.43578254813795825
employees,0.4303709522276189
pamphlets,0.4303709522276189
farm,0.4175510083941256
demanded,0.4122253860407411
del,0.40496693272134276
hours,0.3905180578472939
including,0.3817966342108403
bodies,0.37551714957645993
gringa,0.36471184981264854
nueva,0.35171763838255904
esperanza,0.35171763838255904
canindeyu,0.35171763838255904
suspect,0.35171763838255904
involvement,0.35171763838255904
cororo,0.29643140950963104
hostages,0.29643140950963104
angelo,0.29643140950963104
silvio,0.29643140950963104
barboza,0.29643140950963104
deip,0.29643140950963104
abraham,0.2915629988130358
whereabouts,0.2915629988130358
mennonite,0.2915629988130358
farmer,0.2915629988130358
explosive,0.29110954523879506
device,0.29110954523879506
detonated,0.29110954523879506
transmission,0.29110954523879506
tower,0.29110954523879506
led,0.29110954523879506
power,0.29110954523879506
outages,0.29110954523879506
states,0.29110954523879506
near,0.2827769519072475
yeya,0.2827769519072475
burned,0.2827769519072475
tacuti,0.2815380954907251
addition,0.2815380954907251
construction,0.2815380954907251
perpetrators,0.2815380954907251
kurusu,0.2733026750753083
de,0.2733026750753083
hierro,0.2733026750753083
pamphlet,0.2733026750753083
abduct,0.26042696215671096
amuerito,0.26042696215671096
cuero,0.26042696215671096
fresco,0.26042696215671096
exchange,0.26042696215671096
occurred,0.26042696215671096
victim,0.26042696215671096
resisted,0.26042696215671096
injuries,0.26042696215671096
involved,0.26042696215671096
yaguarete,0.25732560360452433
forest,0.25732560360452433
assault,0.25732560360452433
authorities,0.25732560360452433
carried,0.25732560360452433
teenage,0.24982358870002278
sector,0.24982358870002278
veve,0.24982358870002278
toro,0.24982358870002278
failed,0.24982358870002278
ignite,0.24982358870002278
arrested,0.24982358870002278
members,0.24982358870002278
armed,0.24375262129551037
briefly,0.24375262129551037
detained,0.24375262129551037
santa,0.24375262129551037
rosa,0.24375262129551037
aguaray,0.24375262129551037
targeted,0.24375262129551037
trespass,0.24375262129551037
land,0.24375262129551037
again,0.24375262129551037
held,0.22616558091712388
free,0.22616558091712388
fleeing,0.22616558091712388
adhere,0.22616558091712388
demands,0.22616558091712388
regarding,0.22616558091712388
harvesting,0.22616558091712388
crops,0.22616558091712388
german,0.21900725387047695
miles,0.21900725387047695
asuncion,0.21900725387047695
city,0.21900725387047695
escaped,0.21900725387047695
soon,0.21900725387047695
afterward,0.21900725387047695
found,0.21900725387047695
abduction,0.21900725387047695
residence,0.21789127406897912
severiano,0.21789127406897912
cristaldo,0.21789127406897912
ycuamandyyu,0.21789127406897912
brother,0.21789127406897912
leader,0.21789127406897912
harmed,0.21789127406897912
stated,0.21789127406897912
frustrated,0.21789127406897912
violent,0.21789127406897912
behavior,0.21789127406897912
toward,0.21789127406897912
innocent,0.21789127406897912
civilians,0.21789127406897912
children,0.20906522736080452
adult,0.20906522736080452
leaving,0.20906522736080452
discovered,0.20906522736080452
