keyword,val
pattani,49.264774573489774
assailants,48.387777823668834
narathiwat,42.26495549386509
device,38.29425604502983
detonated,38.21898793964429
injured,38.08201751354497
fire,37.65521331848852
explosive,37.31374460820756
attacks,35.99111575108754
yala,35.35620090458802
killed,33.349849319850094
blast,31.28961300363461
police,30.044810435283242
however,29.754596895775443
opened,28.98717926251305
reported,26.738585130239798
near,25.010176603269265
soldiers,24.997231268822475
day,23.691058781816476
separatists,23.512069747819744
village,23.427908433688245
incidents,20.13405806920146
injuries,19.37593935715806
area,19.276984971995418
least,19.23952398570877
patrol,18.88332158620546
casualties,18.50559092233751
attributed,18.056584142448404
shot,17.36390470989376
gunmen,16.831212010803426
set,16.594639683600576
coordinated,16.563288810392415
bomb,16.420681048004784
wounded,16.311001097485867
damaged,16.284387174324156
vehicle,15.688587344674502
people,15.647636127717384
ban,15.04295413263413
officers,15.01862628379569
roadside,15.006532004106823
arson,14.335297764501107
tambon,14.312661019047413
ranger,14.261187944478374
across,13.581144962321897
rangers,13.382513337166175
military,13.036952195126569
outside,13.034564933380071
chief,12.650989293807989
motorcycle,12.62685642764167
defense,12.436520823867323
muang,12.340318781217091
authorities,12.236841122513326
claim,12.109048020526302
school,11.617311447031513
targeted,11.603232382418755
explosion,11.533810259850393
yarang,11.204950139065565
teachers,10.75219563058393
truck,10.629681774503268
security,10.436821093470249
road,9.633710612942565
atm,8.927539964424215
provinces,8.899031304283668
machine,8.764471580083022
bombing,8.728520740242807
base,8.704133594379773
targeting,8.210447714707307
blasts,8.121495971828969
automated,6.126149915231693
teller,6.126149915231693
