,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
167045,201609260008,2016,9,26,Turkey,Middle East & North Africa,Sirnak,Uludere district,37.429183,42.883131,"09/26/2016: Assailants attacked a military checkpoint in Uludere, Sirnak, Turkey. Six soldiers were killed and another was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,6,1
167085,201609260059,2016,9,26,Turkey,Middle East & North Africa,Bitlis,Boluklu,38.07926,42.548992999999996,"09/26/2016: Assailants abducted Salih Guven in Hizan, Bitlis, Turkey. Guven, a village chief, was killed on November 9, 2016. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Government (General),Kurdistan Workers' Party (PKK),Firearms,1,0
167098,201609270016,2016,9,27,Turkey,Middle East & North Africa,Van,Ercis district,39.030402,43.36192,"09/27/2016: An explosives laden vehicle was discovered and defused in Ercis, Van, Turkey. No group claimed responsibility for the incident; however, sources attributed that attack to the Kurdistan Workers' Party (PKK).",Unknown,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,0
167152,201609290021,2016,9,29,Turkey,Middle East & North Africa,Hakkari,Yuksekova,37.571715999999995,44.282299,"09/29/2016: Assailants opened fire on Turkish Village Guards members guarding road work vehicles near Yuksekova, Hakkari, Turkey. At least three members were killed and two others were injured in the assault. No group claimed responsibility; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Terrorists/Non-State Militia,Kurdistan Workers' Party (PKK),Firearms,3,2
167181,201609300015,2016,9,30,Turkey,Middle East & North Africa,Sirnak,Cizre district,37.332,42.185225,"09/30/2016: An explosive device detonated near a Turkish Armed Forces (TSK) vehicle along Sirnak-Cizre Highway in Cizre district, Sirnak, Turkey. At least three soldiers were killed and another was injured in the blast. No group claimed responsibility; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,3,1
167211,201610010011,2016,10,1,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.29678,43.663625,"10/01/2016: Assailants shelled an army base in Cukurca, Hakkari, Turkey. One soldier was killed and five soldiers were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,1,5
167232,201610010045,2016,10,1,Turkey,Middle East & North Africa,Kilis,Kilis,36.723341,37.096368,"10/01/2016: Assailants fired a rocket that landed in Ekrem Cetin, Kilis, Turkey. The rocket, which did not explode on impact, detonated as security forces attempted to defuse it. A police officer was killed and two soldiers were injured in the blast. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,1,2
167297,201610030041,2016,10,3,Turkey,Middle East & North Africa,Hakkari,Geckan,37.425771999999995,44.447462,"10/03/2016: An explosive device detonated targeting a military vehicle in Geckan, Hakkari, Turkey. At least two soldiers were killed and one soldier was injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,2,1
167333,201610040026,2016,10,4,Turkey,Middle East & North Africa,Diyarbakir,Abali,38.516459000000005,40.545739000000005,"10/04/2016: Assailants equipped with rocket launchers and firearms attacked a military base near Abali, Diyarbakir, Turkey. At least two soldiers were killed and three soldiers were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,2,3
167386,201610060001,2016,10,6,Turkey,Middle East & North Africa,Istanbul,Istanbul,40.989414000000004,28.836890000000004,"10/06/2016: An explosives-laden motorcycle detonated near a police station in Yenibosna, Istanbul, Turkey. At least 10 people were injured in the blast. The Kurdistan Freedom Hawks (TAK) claimed responsibility for the incident. In addition, sources suspected the involvement of the Kurdistan Workers' Party (PKK).",Private Citizens & Property,Kurdistan Freedom Hawks (TAK),Explosives/Bombs/Dynamite,0,10
167412,201610060037,2016,10,6,Turkey,Middle East & North Africa,Van,Yalinca,37.8651,43.5291,"10/06/2016: Assailants detonated an explosive device targeting military personnel near Yalinca, Van, Turkey. A soldier was killed and two soldiers were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,1,2
167477,201610090001,2016,10,9,Turkey,Middle East & North Africa,Hakkari,Durak,37.408322999999996,44.540277,"10/09/2016: A suicide bomber detonated an explosives-laden vehicle at a military checkpoint in Durak, Hakkari, Turkey. At least 19 people were killed and 26 people were injured in the blast. The victims included soldiers, civilians, and the assailant. The Kurdistan Workers' Party (PKK) claimed responsibility for the incident.",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,19,26
167495,201610090021,2016,10,9,Turkey,Middle East & North Africa,Van,Ozalp,38.6583,43.9893,"10/09/2016: Assailants opened fire on Aydin Mustu in Ozalp, Van, Turkey. Mustu, a Justice and Development Party (AKP) district deputy head, was killed in the attack. The Kurdistan Workers' Party (PKK) claimed responsibility for the incident and stated that Aydin Mustu was targeted for supporting operations against the group.",Private Citizens & Property,Kurdistan Workers' Party (PKK),Firearms,1,0
167529,201610100038,2016,10,10,Turkey,Middle East & North Africa,Diyarbakir,Silvan district,38.141225,41.012807,"10/10/2016: Assailants opened fire on security forces in Silvan, Diyarbakir, Turkey. At least one soldier was killed and five soldiers were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,1,5
167530,201610100039,2016,10,10,Turkey,Middle East & North Africa,Gaziantep,Kayabasi Mahallesi,36.9465,36.512607,"10/10/2016: Assailants set fire to a mining facility in Kayabasi Mahallesi, Gaziantep, Turkey. There were no reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Business,Kurdistan Workers' Party (PKK),Incendiary,0,0
167571,201610110027,2016,10,11,Turkey,Middle East & North Africa,Diyarbakir,Dicle,38.373308,40.075578,"10/11/2016: Assailants opened fire on Deryan Aktert at his office in Dicle, Diyarbakir, Turkey. Aktert, a Justice and Development Party (AKP) district chairperson, was killed in the attack. The Kurdistan Workers' Party (PKK) claimed responsibility for the incident and stated that Deryan Aktert was targeted for supporting operations against the PKK.",Private Citizens & Property,Kurdistan Workers' Party (PKK),Firearms,1,0
167584,201610110042,2016,10,11,Turkey,Middle East & North Africa,Hakkari,Yuksekova,37.571715999999995,44.282299,"10/11/2016: An explosive device detonated at the Vali Erdogan Gurbuz Primary School in Yuksekova, Hakkari, Turkey. A child was killed and two others were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Educational Institution,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,1,2
167586,201610110044,2016,10,11,Turkey,Middle East & North Africa,Diyarbakir,Lice,38.457284,40.652105,"10/11/2016: Security forces identified and destroyed an unknown number of explosives-laden vehicles in Lice, Diyarbakir, Turkey. No group claimed responsibility for the incidents; however, sources attributed the attempted attacks to the Kurdistan Workers' Party (PKK).",Unknown,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,0
167616,201610120020,2016,10,12,Turkey,Middle East & North Africa,Sirnak,Unknown,37.414914,42.492975,"10/12/2016: Assailants opened fire on military personnel in Bestler-Dereler, Sirnak, Turkey. A soldier was killed and two soldiers were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Firearms,1,2
167617,201610120021,2016,10,12,Turkey,Middle East & North Africa,Hakkari,Hakkari district,37.574560999999996,43.752448,"10/12/2016: An explosive device was discovered and defused along the Hakkari-Van highway in Hakkari, Turkey. No group claimed responsibility for the incident; however, sources attributed the attempted attack to the Kurdistan Workers' Party (PKK).",Unknown,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,0
167620,201610120024,2016,10,12,Turkey,Middle East & North Africa,Diyarbakir,Lice,38.453188,40.652057,"10/12/2016: Security forces identified and destroyed an unknown number of explosives-laden vehicles in Lice, Diyarbakir, Turkey. No group claimed responsibility for the incidents; however, sources attributed the attempted attacks to the Kurdistan Workers' Party (PKK).",Unknown,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,0
167642,201610130014,2016,10,13,Turkey,Middle East & North Africa,Sirnak,Ayvalik,37.481646000000005,43.116171,"10/13/2016: An explosive device detonated targeting military personnel near Ayvalik, Sirnak, Turkey. One soldier was killed and five security members were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,1,5
167644,201610130017,2016,10,13,Turkey,Middle East & North Africa,Van,Ipekyolu district,38.696321000000005,43.366071999999996,"10/13/2016: Assailants threw Molotov cocktails at a kindergarten in Ipekyolu, Van, Turkey. There were no reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Educational Institution,Kurdistan Workers' Party (PKK),Incendiary,0,0
167680,201610140018,2016,10,14,Turkey,Middle East & North Africa,Mardin,Mazidagai,37.477368,40.486736,"10/14/2016: A roadside bomb detonated targeting a military vehicle on Mardin-Diyarbakir highway near Mazidagai, Mardin, Turkey. Three soldiers were killed and another three were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,3,3
167681,201610140019,2016,10,14,Turkey,Middle East & North Africa,Van,Yavuzlar,38.2066,44.2712,"10/14/2016: A roadside bomb detonated targeting a military vehicle in Yavuzlar, Van, Turkey. Eight soldiers were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,8
167682,201610140020,2016,10,14,Turkey,Middle East & North Africa,Hakkari,Tekeli,37.239988000000004,44.659704999999995,"10/14/2016: A roadside bomb detonated targeting a military vehicle in Tekeli, Hakkari, Turkey. At least one soldier was killed and three soldiers were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,1,3
167683,201610140021,2016,10,14,Turkey,Middle East & North Africa,Diyarbakir,Kulp district,38.525852,41.142233000000004,"10/14/2016: Assailants opened fire on a gendarmerie border post in Kulp, Diyarbakir, Turkey. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Firearms,0,0
167684,201610140022,2016,10,14,Turkey,Middle East & North Africa,Adiyaman,Unknown,37.771791,38.270646,"10/14/2016: Assailants attacked military personnel in Adiyaman, Turkey. This was one of two related attacks targeting military personnel in two different provinces of Turkey on this date. Two soldiers were injured across both attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Unknown,0,1
167685,201610140023,2016,10,14,Turkey,Middle East & North Africa,Bitlis,Unknown,38.652313,42.420203,"10/14/2016: Assailants attacked military personnel in Bitlis, Turkey. This was one of two related attacks targeting military personnel in two different provinces of Turkey on this date. Two soldiers were injured across both attacks. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Unknown,0,1
167686,201610140024,2016,10,14,Turkey,Middle East & North Africa,Antalya,Calticak,36.799721000000005,30.578428000000002,"10/14/2016: Assailants fired a rocket that struck a fishing depot in Calticak, Antalya, Turkey. There were no reported casualties. The Kurdistan Freedom Hawks (TAK) claimed responsibility for the incidents. Police officials also attributed the attack to the Kurdistan Workers' Party (PKK).",Business,Kurdistan Freedom Hawks (TAK),Explosives/Bombs/Dynamite,0,0
167687,201610140026,2016,10,14,Turkey,Middle East & North Africa,Antalya,Calticak,36.799721000000005,30.578428000000002,"10/14/2016: Assailants threw an explosive device at a gas truck in Calticak, Antalya, Turkey. There were no reported casualties. No group claimed responsibility for the incident.",Business,Unknown,Explosives/Bombs/Dynamite,0,0
167748,201610160019,2016,10,16,Turkey,Middle East & North Africa,Hakkari,Yenikopru,37.719912,44.049962,"10/16/2016: An explosive device detonated as security forces attempted to defuse it near Yenikopru, Hakkari, Turkey. One soldier was killed in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,1,0
167753,201610160024,2016,10,16,Turkey,Middle East & North Africa,Van,Ercis,39.036429999999996,43.350421999999995,"10/16/2016: Assailants shot and killed Mehmet Serif Dogu, a municipal council member, outside his residence in Ercis, Van, Turkey. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Government (General),Kurdistan Workers' Party (PKK),Firearms,1,0
167844,201610190035,2016,10,19,Turkey,Middle East & North Africa,Diyarbakir,Lice district,38.457415000000005,40.652011,"10/19/2016: Assailants fired rockets at a bus carrying village guards in Lice district, Diyarbakir, Turkey. At least two guards were killed and two guards were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Terrorists/Non-State Militia,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,2,2
