,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
63413,199609240002,1996,9,24,Slovenia,Eastern Europe,,Maribor,46.5547222,15.646666699999999,,Government (General),Unknown,Explosives/Bombs/Dynamite,0,1
63677,199610220006,1996,10,22,Slovenia,Eastern Europe,,Maribor,46.5547222,15.646666699999999,,Business,Unknown,Explosives/Bombs/Dynamite,0,0
63794,199611040003,1996,11,4,Slovenia,Eastern Europe,,Velenje,46.3591667,15.110277800000002,,Government (General),Unknown,Explosives/Bombs/Dynamite,0,0
