,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
14793,198111260001,1981,11,26,Seychelles,Sub-Saharan Africa,Mont Buxton,Victoria,-4.616858000000001,55.44939,,Airports & Aircraft,Mercenaries,Firearms,0,0
14798,198111260006,1981,11,26,Seychelles,Sub-Saharan Africa,Mont Buxton,Victoria,-4.616858000000001,55.44939,,Airports & Aircraft,Mercenaries,Explosives/Bombs/Dynamite,0,0
