,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
45700,199103150006,1991,3,15,Belize,Central America & Caribbean,,Belmopan,,,,Religious Figures/Institutions,Unknown,Unknown,2,0
46352,199105110019,1991,5,11,Belize,Central America & Caribbean,Cayo,Unknown,17.09610006,-88.83837509,,Private Citizens & Property,Unknown,Firearms,0,0
47951,199109070013,1991,9,7,Belize,Central America & Caribbean,Cayo,Unknown,17.09610006,-88.83837509,,Business,Unknown,Firearms,0,0
