,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
4375,197701150001,1977,1,15,People's Republic of the Congo,Sub-Saharan Africa,Cabinda,Unknown,-5.024875,12.346388000000001,,Transportation,Front for the Liberation of the Enclave of Cabinda (FLEC),Unknown,0,0
4379,197701170002,1977,1,17,People's Republic of the Congo,Sub-Saharan Africa,Unknown,Unknown,,,,Business,Front for the Liberation of the Enclave of Cabinda (FLEC),Unknown,0,0
