,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
11174,198006190001,1980,6,19,Grenada,Central America & Caribbean,,St. Georges,12.054,-61.7486,,Government (General),Unknown,Explosives/Bombs/Dynamite,3,20
11231,198006260003,1980,6,26,Grenada,Central America & Caribbean,,Unknown,,,,Unknown,Unknown,Explosives/Bombs/Dynamite,1,0
12245,198011170006,1980,11,17,Grenada,Central America & Caribbean,,Sauteurs,12.218537,-61.638107,,Terrorists/Non-State Militia,Unknown,Firearms,1,0
12246,198011170007,1980,11,17,Grenada,Central America & Caribbean,,Sauteurs,12.218537,-61.638107,,Military,Unknown,Firearms,4,0
