,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
23823,198412040003,1984,12,4,Romania,Eastern Europe,,Bucharest,44.4333333,26.1,,Government (Diplomatic),Black September II,Firearms,1,0
