,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
119964,201308110016,2013,8,11,Montenegro,Eastern Europe,Berane,Berane,42.844884,19.874756,"08/11/2013: An explosive device detonated outside of the home of a Montenegrin journalist near Berane city, Berane municipality, Montenegro. No one was injured in the blast. No group claimed responsibility for the incident.",Journalists & Media,Unknown,Explosives/Bombs/Dynamite,0,0
124909,201312260021,2013,12,26,Montenegro,Eastern Europe,Podgorica,Podgorica,42.442575,19.268646,"12/26/2013: An assailant threw an explosive device at the office of Mihail Jovic, editor-in-chief of the Vijesti Daily newspaper, in Podgorica, Podgorica municipality, Montenegro. There were no reported casualties; however, the office was damaged. No group claimed responsibility for the incident.",Journalists & Media,Unknown,Explosives/Bombs/Dynamite,0,0
