,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
49769,199201180002,1992,1,18,Hong Kong,East Asia,,Hong Kong,22.281867000000002,114.161326,,Journalists & Media,Unknown,Unknown,1,0
52670,199208290006,1992,8,29,Hong Kong,East Asia,,Hong Kong,22.281867000000002,114.161326,,Maritime,Chinese Pirates,Firearms,0,0
52822,199209070011,1992,9,7,Hong Kong,East Asia,,Waglan Island,22.181944,114.30333300000001,,Maritime,Pirates,Firearms,0,0
53117,199209280006,1992,9,28,Hong Kong,East Asia,,Hong Kong,22.281867000000002,114.161326,,Maritime,Pirates,Firearms,0,0
54323,199212080001,1992,12,8,Hong Kong,East Asia,,Hong Kong,22.281867000000002,114.161326,,Private Citizens & Property,Unknown,Unknown,0,0
54561,199212230001,1992,12,23,Hong Kong,East Asia,,Hong Kong,22.281867000000002,114.161326,,Journalists & Media,Unknown,Unknown,0,0
