,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
55230,199402210012,1994,2,21,Estonia,Eastern Europe,,Amari,59.263204,24.213429,,Military,Unknown,Firearms,0,0
56890,199408010003,1994,8,1,Estonia,Eastern Europe,,Voru,57.844679000000006,27.002277000000003,,Unknown,Unknown,Unknown,0,0
56891,199408010004,1994,8,1,Estonia,Eastern Europe,,Unknown,,,,Unknown,Unknown,Unknown,0,0
56892,199408010005,1994,8,1,Estonia,Eastern Europe,,Unknown,,,,Unknown,Unknown,Unknown,0,0
56893,199408010006,1994,8,1,Estonia,Eastern Europe,,Unknown,,,,Unknown,Unknown,Unknown,0,0
57077,199408270010,1994,8,27,Estonia,Eastern Europe,,Narva-Joesuu,59.457001,28.039487,,Government (General),Unknown,Explosives/Bombs/Dynamite,0,0
