keyword,val
target,0.7071067811865476
mpaka,0.7071067811865476
petrol,0.5000000000000001
police,0.33333333333333337
time,0.33333333333333337
initiated,0.33333333333333337
big,0.33333333333333337
bend,0.33333333333333337
lubombo,0.33333333333333337
province,0.33333333333333337
swaziland,0.33333333333333337
incident,0.33333333333333337
stating,0.33333333333333337
shiselweni,0.16666666666666669
regional,0.16666666666666669
headquarters,0.16666666666666669
bombed,0.16666666666666669
bombs,0.16666666666666669
thrown,0.16666666666666669
building,0.16666666666666669
nhlangano,0.16666666666666669
office,0.16666666666666669
set,0.16666666666666669
alight,0.16666666666666669
offenders,0.16666666666666669
gained,0.16666666666666669
entrance,0.16666666666666669
fence,0.16666666666666669
officers,0.16666666666666669
managed,0.16666666666666669
contain,0.16666666666666669
fire,0.16666666666666669
flames,0.16666666666666669
could,0.16666666666666669
reach,0.16666666666666669
tanks,0.16666666666666669
