keyword,val
police,6.778427155293334
explosive,5.159186185125258
detonated,4.705451655314797
injured,4.638633921656706
blast,4.47728797264425
village,4.3329849069151045
northern,4.101424318288474
officers,3.969166639547605
near,3.891907688300162
central,3.8085686910050907
assailants,3.745285643725171
vehicle,3.7397181762901495
al,3.7026528160495853
however,3.4105193655854134
patrol,3.1865848214409804
reported,3.181108543617098
city,3.1545986905167904
casualties,3.042025486153034
damaged,2.984149217554355
town,2.983417844711064
capital,2.8152919320315637
fire,2.7714424826909223
defused,2.5101308716817887
muharraq,2.314538012237831
threw,2.222955215063687
school,2.2021460713228853
area,2.143520075260918
car,2.1344759314884416
security,1.9293277214358424
set,1.8652482086716848
placed,1.7470648620198383
targeted,1.6691476048450644
found,1.6466325282611693
person,1.5481637440920855
incendiary,1.5414181862311653
arrested,1.4992385504522312
manama,1.464903470763197
discovered,1.4537318488833706
nuwaidrat,1.4042357010377315
explosives,1.4014870943718378
laden,1.4014870943718378
sitra,1.3999438089947922
february,1.3851038174921753
th,1.3851038174921753
movement,1.3851038174921753
isa,1.3845545193786952
wounded,1.3220521257185749
homemade,1.3023123986248144
connection,1.2805645015243607
vehicles,1.235437458405051
highway,1.219252229761191
officer,1.215487483027106
building,1.1930201863232957
killed,1.1580402381126556
resulting,1.1449922092631277
ashtar,1.1291754752645207
brigades,1.1291754752645207
budaiya,1.0978747496107037
unknown,1.0732177942591419
opposition,1.067359166046714
hamad,1.0318657623422476
petrol,1.0144674570185892
bombs,1.0144674570185892
damage,0.994477335853804
injuries,0.9919538625274684
devices,0.9918717188355568
hurt,0.9767368368496213
dair,0.9766592164911185
primary,0.9737272989858086
housing,0.9583095049054333
southern,0.9575569611188882
girls,0.8683739727625044
claim,0.8404665971181111
reports,0.8150319019494616
authorities,0.8150319019494616
individuals,0.8150319019494616
arson,0.8150319019494616
members,0.7537830386847039
